release_date,actual_value,consensus_forecast,kalshi_implied_mean,kalshi_implied_mode,our_model_prediction,avg_initial_claims,avg_claims_4wk_ma,max_initial_claims,min_initial_claims,ism_manufacturing,ism_services,adp_value,adp_change,avg_job_postings,avg_job_postings_mom,avg_cc_spending,avg_cc_spending_yoy
2026-04-01,175092,139582,65.2,47.3,164589,218847.0,219052.0,218847,218847,53.8,53.7,173615,-24897,9991592.0,-0.16,102.32,2.33
2026-03-01,236884,253195,44.2,56.8,223062,219726.75,217021.5,222852,216930,52.8,55.4,158700,28630,10213461.741935484,-0.11838709677419355,108.05225806451611,2.8932258064516128
2026-01-01,173880,110245,34.4,51.5,194519,220650.0,224128.5,229756,212622,49.2,48.3,160428,22473,10137950.129032258,-0.1693548387096774,94.45387096774193,3.089677419354839
2025-12-01,208130,195151,48.7,33.2,204281,222299.0,222982.0,229664,214394,49.0,50.8,216415,-16514,10112870.0,-0.2938709677419355,84.3174193548387,3.181290322580646
2025-11-01,196117,181333,55.9,53.9,204385,224797.5,221400.0,229386,216819,49.9,50.7,261724,-23785,10012466.366666667,0.14033333333333337,83.17,3.1899999999999995
2025-10-01,306259,319629,30.3,36.0,305356,221964.0,225153.8,226280,214638,46.8,45.8,245863,35882,9549721.161290323,-0.42612903225806453,89.12612903225806,3.1190322580645162
2025-09-01,261722,255409,64.1,50.8,243566,227711.5,218366.25,233131,222912,47.6,50.2,278758,62,9765063.666666666,0.06633333333333326,83.9593333333333,3.0126666666666675
2025-08-01,333263,328188,49.5,52.1,340961,196789.25,195336.5,214333,187194,50.1,53.3,231102,16849,9419046.741935484,-0.1416129032258064,82.65548387096771,3.2122580645161296
2025-07-01,296475,297990,62.4,62.3,284195,200897.4,201211.0,205888,196789,49.6,53.6,205888,-27716,9749307.290322581,0.030322580645161308,82.96870967741935,2.950322580645161
2025-06-01,297271,335391,47.4,36.6,287554,203852.25,210900.5,211369,200244,49.3,50.3,179963,7394,9817189.566666666,-0.24599999999999997,97.17133333333335,3.236666666666667
2025-05-01,327123,324550,50.4,52.6,322955,223035.0,222889.0,228834,217339,48.0,49.1,95122,10822,9556468.096774194,-0.16612903225806452,103.29225806451615,3.08483870967742
2025-04-01,352208,385379,54.3,55.2,369061,217535.0,220646.6,222934,213451,42.6,44.8,102078,-17535,9597376.0,-0.23766666666666664,110.01266666666665,2.8326666666666664
2025-03-01,388736,417036,29.8,50.3,394765,226114.0,228907.5,235346,217740,43.2,44.7,143555,18343,9494930.64516129,0.13129032258064516,108.54483870967745,3.403225806451613
2025-02-01,381976,360644,48.7,42.6,387037,241730.25,242701.0,251694,235076,41.4,44.0,119304,-20100,9725734.25,-0.25678571428571423,90.10607142857143,2.577142857142857
2025-01-01,415841,409835,60.6,44.8,406849,233195.2,227961.2,247772,221784,45.7,47.8,147110,-45482,10123969.064516129,0.12516129032258067,83.35290322580647,2.626451612903226
2024-12-01,419829,409816,59.9,48.3,427825,223230.25,229727.25,226522,220815,44.4,45.5,133806,-18931,10082918.741935484,-0.12354838709677422,87.5383870967742,2.4632258064516126
2024-11-01,466742,426026,49.5,51.2,439040,242759.5,240126.25,250191,230516,44.2,44.3,136601,6333,9807797.2,0.16599999999999998,86.47833333333331,2.5663333333333336
2024-10-01,469445,464630,35.6,63.3,471327,230470.8,229151.0,235572,226893,43.9,46.0,138072,34045,9626279.35483871,0.18870967741935482,84.76000000000002,2.911935483870968
2024-09-01,356813,344915,46.8,48.9,345368,221766.75,211044.0,232198,207358,48.5,51.9,147194,-9449,9105845.833333334,0.146,92.51266666666668,3.096000000000001
2024-08-01,303268,309491,40.3,59.6,310583,203661.0,209899.5,214253,197423,51.1,52.0,98760,21655,8520906.41935484,0.23000000000000004,102.58548387096775,2.8003225806451613
2024-07-01,315107,300882,51.1,50.6,317346,222534.8,227012.8,234077,214679,52.8,53.1,119885,43524,8188481.483870967,0.07032258064516125,101.04032258064515,3.1512903225806452
2024-06-01,234727,234551,27.2,51.2,271774,231489.0,236033.0,234858,225284,53.6,56.2,89987,792,8175429.866666666,-0.09233333333333332,106.23166666666665,3.0023333333333335
2024-05-01,186090,165830,58.3,41.6,170609,247996.0,249615.4,257248,239798,51.7,56.7,87640,-2628,8661499.64516129,0.06032258064516129,106.7377419354839,2.6103225806451604
2024-04-01,174267,178082,58.7,45.3,165235,242224.25,240902.5,254444,232430,53.1,52.2,88055,-51436,8776261.566666666,-0.04766666666666667,106.45166666666668,2.465666666666667
2024-03-01,161102,143426,53.0,63.7,148633,241697.0,237208.25,249672,227697,54.5,55.9,121054,19596,8773699.838709677,0.14064516129032256,115.45709677419354,2.86
2024-02-01,103301,101555,44.2,35.7,83313,230513.25,228730.25,235800,223818,54.5,57.2,166272,67487,8416887.27586207,0.22586206896551725,114.01344827586206,3.1365517241379304
2024-01-01,10488,8813,42.6,67.9,16398,228592.2,228021.8,236874,222648,55.5,54.4,153514,-1084,8125587.0,0.10290322580645163,117.27129032258065,3.0158064516129026
2023-12-01,-40600,-68130,45.3,36.4,-41776,223118.5,218235.5,228380,214521,52.6,55.8,153905,58265,8181060.354838709,0.30838709677419357,111.76322580645159,3.5216129032258063
2023-11-01,14389,6352,43.0,30.3,-7723,218246.8,225637.0,234889,207468,55.9,60.8,84657,14573,8320783.7,0.10966666666666666,106.23466666666667,3.1916666666666678
2023-10-01,18673,15368,51.9,35.7,31763,235656.0,234560.0,245006,229893,60.0,58.9,25824,-77447,8431652.290322581,-0.01806451612903226,105.23451612903229,3.1674193548387097
2023-09-01,-6440,-52517,38.9,43.6,-7567,234931.5,238344.75,244304,228426,60.0,59.1,-55009,-41453,8129031.733333333,-0.018666666666666668,94.16166666666666,2.6546666666666665
2023-08-01,-89713,-67817,49.8,58.5,-68177,246155.6,241757.8,251877,238688,60.0,62.4,-12248,-26050,8137479.483870967,0.029354838709677412,96.69354838709678,3.2477419354838712
2023-07-01,-104493,-120385,55.8,32.6,-88321,232825.0,234481.75,243216,227838,57.1,62.1,-21346,-34905,8422599.935483871,-0.12451612903225807,115.5874193548387,3.4619354838709677
2023-06-01,-107512,-118192,38.6,36.9,-112164,228744.0,225876.25,236968,219283,58.7,57.9,3092,-33058,8481463.433333334,0.16500000000000004,107.09533333333333,3.0500000000000003
2023-05-01,-84504,-84964,26.9,43.1,-76805,230071.8,231439.2,238685,221443,59.4,60.3,55798,-29793,8467227.161290323,-0.12580645161290327,88.52451612903225,2.858064516129032
2023-04-01,7248,3500,53.8,50.0,1192,230966.25,232953.25,234906,227813,59.7,61.0,25205,3682,8425573.3,0.005999999999999963,90.16166666666666,3.597
2023-03-01,-50320,-73258,36.6,54.6,-37556,241549.8,247376.0,249655,235191,60.0,59.9,26193,42740,8330469.354838709,0.08612903225806454,93.72129032258064,2.9422580645161287
2023-02-01,-59778,-75698,60.1,72.2,-85993,256918.25,256911.5,263305,248981,60.0,64.7,31009,-36235,8466208.357142856,-0.09964285714285714,99.39357142857143,2.399285714285714
2023-01-01,-31785,-28356,53.2,56.9,-8702,256961.75,257263.25,260582,251912,57.9,60.2,8596,-17183,8596373.870967742,0.14064516129032253,101.54451612903223,3.29741935483871
2022-12-01,-38117,15706,38.2,57.6,-59554,248791.5,241115.75,263657,237856,58.4,59.4,37597,11513,8963724.741935484,-0.13516129032258065,99.14516129032255,2.4896774193548383
2022-11-01,-109056,-98583,57.2,44.2,-100666,235801.8,234004.6,240646,230621,60.0,62.1,32822,26088,9690517.6,0.03966666666666661,99.43933333333334,2.8453333333333344
2022-10-01,-145374,-117598,35.2,52.1,-141083,225988.75,221788.0,233704,217823,57.6,62.2,11683,-4087,9874033.870967742,0.20580645161290323,101.99096774193549,3.4974193548387094
2022-09-01,-134869,-134835,48.8,24.3,-156881,219899.25,220945.25,223667,215059,59.6,61.3,18913,45845,9641449.233333332,0.014000000000000016,97.27700000000002,2.839666666666666
2022-08-01,-84998,-67627,63.6,50.6,-59692,223965.2,226859.2,229933,218680,58.0,58.8,14972,-10523,9257089.806451613,-0.15580645161290316,83.58483870967743,2.1751612903225808
2022-07-01,-91958,-66187,45.3,44.5,-78385,231225.75,230325.0,242975,225386,60.0,61.8,-26861,20581,9485340.290322581,0.20516129032258065,84.1974193548387,3.086451612903225
2022-06-01,-164272,-126148,68.4,49.9,-143594,237178.6,242393.4,254349,225710,60.0,61.7,-50366,10310,9520007.3,0.05300000000000003,81.67499999999998,2.6910000000000007
2022-05-01,-191067,-197266,52.4,44.5,-180509,242189.25,236349.5,247442,233168,60.0,61.8,-126430,31295,9342385.0,0.1416129032258064,91.82225806451612,2.860645161290322
2022-04-01,-146406,-130144,44.9,34.8,-140154,225646.0,225278.5,232351,211789,60.0,61.7,-179707,-23320,9420726.633333333,0.011333333333333313,84.29433333333331,3.335666666666667
2022-03-01,-164100,-204520,38.0,47.1,-141245,231111.8,236477.0,239730,226430,60.0,63.0,-137364,-40034,9601434.0,0.014838709677419374,86.30548387096773,2.8129032258064517
2022-02-01,-145049,-167042,39.2,40.1,-160347,238843.75,233017.5,255282,224945,59.7,60.4,-140542,2227,9309980.75,-0.04999999999999999,88.26178571428572,2.781428571428571
2022-01-01,-137038,-109227,77.1,67.7,-144273,235222.0,231773.75,241980,228230,57.3,58.2,-180484,40287,8922302.838709677,-0.3706451612903226,86.32419354838713,2.6741935483870964
2021-12-01,-90041,-87577,67.4,55.1,-97470,223834.2,224158.2,232119,215251,54.8,58.1,-120533,-59148,8896146.709677419,-0.2525806451612903,82.55322580645164,3.359354838709677
2021-11-01,-41830,-61629,43.7,46.9,-45846,232865.0,238079.0,245542,215445,54.7,59.1,-178492,24246,8818858.866666667,0.20699999999999996,85.171,3.535666666666667
2021-10-01,-145930,-120600,76.7,37.6,-125636,232058.0,228887.0,245462,224828,60.0,62.0,-200000,-11659,8569640.483870968,-0.067741935483871,87.40451612903225,3.488064516129032
2021-09-01,-230805,-232861,41.7,51.9,-222959,223226.6,215414.8,232174,211258,56.1,57.5,-194818,20755,8453035.7,-0.03500000000000002,101.866,2.6463333333333323
2021-08-01,-295418,-299510,57.4,40.7,-276826,199311.0,200323.5,209735,192263,55.9,55.7,-200000,2856,8329248.129032258,-0.08838709677419354,87.02387096774193,3.1493548387096775
2021-07-01,-231174,-243026,64.2,30.6,-240393,212236.5,215823.25,222880,198732,55.3,57.7,-200000,38770,8260273.29032258,0.17516129032258063,83.12,3.079999999999999
2021-06-01,-204403,-180745,61.0,59.8,-203812,218720.0,227449.6,229842,208757,54.2,55.0,-200000,10191,8596487.733333332,-0.16133333333333333,87.85966666666667,3.4626666666666677
2021-05-01,-169978,-169228,35.3,59.0,-161440,250134.25,253784.0,258122,232756,52.3,57.0,-200000,3189,8528526.0,0.06903225806451613,85.83032258064519,3.5345161290322578
